headline,datetime,source,link,sentiment,sentiment_label
"Stock market today: S&P 500, Nasdaq hit records, Dow closes in as trade hopes lift stocks before Tesla, Google - Yahoo Finance",2025-07-23 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMi7AFBVV95cUxPVEd3NkVnWWlRa2llQThSV2h3VERUY2Z4ejhWbmtiMmFpNTVwM21FaVg3VlY2MzI5YTFmTGZOYXN2M0lZUjQ4WXBIZXU1SzdJdFYzWV81dVpKbVpscVZRMy1uU0xxWklMclJ4VHA2ZFRPLXlmd01ERDJtb3ZXZ1FsU2IzU1ducUtrWjdETzBHN3RNV2xhQjVBUlN6ekZoaWM4ZEpPZE02QUNlaHN0VnhNNEVaZjJwdGdkWUlLSlVhaUJsbkk5QXhxYVdkeGItQUVkSXpDN003MUlJNUZLYUlEZlR0Yl8tYXFMTWtYbg?oc=5,0.4215,positive
The 5 biggest takeaways from Tesla's Q2 earnings call - Business Insider,2025-07-23 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMingFBVV95cUxNM0ZHbldHN2NiUlh6X19rNjlTNXpmc0FVRnQ5T1JlQ3ZOQ2o0OTlUN24xVkhISkdHTmRBWnFKeUI3bkpBUjNhS0V1UzRSOHB6ZzE4X25ueXdaTWRNaHF1cW5nNE9EOXdkMmgwMzRkaVd4ektfclFZVW9FMnB2R0JyM0Y5ZHRDNGduM2JXUUtSVUdNZ0ZmSTl3UElDNEdGUQ?oc=5,0.0,neutral
Tesla’s profit plunges again as the fallout from Musk’s politics continues to repel buyers - AP News,2025-07-23 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMitwFBVV95cUxPUFcyZHZLT0RsSFNIMmphSkVpQmlaR2IyYWJfZ3h2TzFIMTdNVmVDcElfNHdaQlhlcGVfUFI1RWxsaUxSWHoydHZwNm5oTGFmZVhjdkJGQVJreF9IUlNOLU0zMWc4UGdEUEpVZk54eVo3RWVBYU5zcXZ6MTdBSHRLSmF2UFN0TEZnS0ZaeEE1bGNnUzFWai1ieHZ0UDVhejBSeFpOZ3Z1bkhGbndvNDRQVFJBRDVTTE0?oc=5,0.4404,positive
Tesla reports sales miss as auto revenue drops for second straight quarter - CNBC,2025-07-23 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMie0FVX3lxTE1haHlGQlUtdDV3MF8tZkxYbG1ITlJuY1RPemlaQTdoY1pNOUtVMXpiTnNFS0R1LTZBVVZiSG1qcEE2ZTFMdzdkM2l5dVNTRnJNaTg4cHJSSHBORDdIY3hCSWM3c3Q1MGVSWlZUaVh6R0s0RXA5VlNzaGpOd9IBgAFBVV95cUxOSjBuNEFfVzcxOHhVdmt5SjVJR2hfMXQzT3R5OHB2eXljYkpaQUN4RGpQZEVmUFJva3N3cXlBVlVpVUhKVnh4MXk3Ui10QzYtOGFlTk9KMFlzRzE4U2k5akNDUmVXYnJHMWNaVlFEc2xNYTlDVFJkTGo3dVFDd1k2Wg?oc=5,0.0772,positive
Tesla Reports Falling Profit as Car Sales Slow - The New York Times,2025-07-23 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMifkFVX3lxTFBDcXBiVXNQTF9Jb2RrTVI5Q2tiaXhYbDdJVHJLZ1YxQlNaZzhxeWx0Qm9GVHJDeW9RaENQOVVDN2VPbzI4WjZqNWREdHpsYWo2S0NCV1hGNi1qVjdGaVVpZ1NEYVdsN2lpY2dvWkJ2ZjRzTUpicUtiWWtLNVI2dw?oc=5,0.3182,positive
Tesla stock moves post-earnings: What to expect - Yahoo Finance,2025-07-23 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMihAFBVV95cUxPTG9YRlh5WEI2elFKdTgxWk0yTHhaVDZKY3ZCbVRCNEJMZkMyRkRvU21vMzJDYUdETWoyQ3RNSlYwTGI3cHR2Njhfd0NaZGV4bS1NX1VXNlZZMU9xV1RKVlpya0NXR05OZms5Z01xVm9NbWt2OFBhZGEtX3RMcGZnQ3ZCcjE?oc=5,0.0,neutral
Tesla Q2 earnings fall short of Wall Street expectations - Yahoo Finance,2025-07-23 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMigAFBVV95cUxPdHhnRy1xMjVlV3B5b0t3OUVZZ1kxQkU0OXppQm8yVnlaVi1ST1V2Y0NJZ1djcUpNTFNuTGhoV0lxRy1ndm9ZdUtqQjZhX1BmTVI5STRNQ3hmN09oTFVuQzNBY0J0VERXdk81akxRb3V1eXJHNlNRZU56aU41RlNIbQ?oc=5,0.0,neutral
Tesla (TSLA) releases Q2 2025 financing results: earnings down 23% - Electrek,2025-07-23 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMilgFBVV95cUxOVW5EVVhqeHY4cFZ1akstcFRMN0pJN2E1VUs1MjhvazRTRENQNGVEeV9wQnRmTzdoclgzbHVVQ2haVTNhMEh6Vnp6SjJNcVFRa0Zfa002dzQyVUhENzNBUjNzeW9OU0FiYVpBMlZodHRWS1VRRXF5d2J6RTREMWtxTktpUTFXeldfUmxIaS1BVDhSM0hGdkE?oc=5,0.0,neutral
Get ready for more bad news from Tesla | CNN Business - CNN,2025-07-23 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMiZEFVX3lxTE9Lb0E4Y01jMWtEN1ZqbnlYWndrbmsxaXoyOGZsYWgtWXh4OEdSU2RyV2owVXBXdnJjYzBVOVRrcG5mTTg5UGRrcnFZRzAwemV2WU01czdyQjlzQmlyZURESVJYSDM?oc=5,-0.3167,negative
"Tesla's Q2 earnings report is 'garbage,' shareholder says - Yahoo Finance",2025-07-23 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMihwFBVV95cUxOSUZhNU84UDZ2alRhdHNmWTB6YTBjTW5OVTN0MWZFckNWUDlUbWtlbHh4WnU4bVJmbV8wWVdqWkVFNy1acXN0WXFlVXlvUmJiajdxamxraWxMQnRObXA1M3o2NEJPaV9sUE5mdFdBUTdwbUpMczJNMzczZDh6TXRyenBxeFFULTQ?oc=5,0.0,neutral
Tesla (TSLA) Q2 earnings preview: on the road to unprofitability - Electrek,2025-07-22 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMimAFBVV95cUxPYUpjcVp6N3FaSjFRYjVGVGFnSU9oY2M1NmxKYW16M1lybXR3NTZPZTJXSG9XMi1IakxPWTczU3pocTUzMlFUdFJkTUtXR1dOVlBMN3ZsQmZKUkVZLTRPbWJRZkdFR3lUZ2djWV9HNnVPSHlWdF9FUmk5NjZaa3BzMi1iV0NZTHdUSTVfa1VzRURia1k4WVlIZA?oc=5,0.0,neutral
"Alphabet & Tesla earnings, existing home sales: What to Watch - Yahoo Finance",2025-07-22 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMijAFBVV95cUxONlQ5Ujc5VTRXUDdvUTdIUFlkUGdPTURSZTUwVm1CODJSVGctNGk4ZDl2RHZvZllEZHJxT2diVjNlUFhaVjNhZWMzRUpiNmtaXzJpbktJU3FSck1yVjVYcDBOWl9MZ0REQnRqNWNTckRfTjl3SllqZGRqbTNvZGc4SDVObHpYUHYzTW9LVQ?oc=5,0.0,neutral
What Analysts Are Saying Ahead Of Tesla Earnings - Investor's Business Daily,2025-07-22 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMimAFBVV95cUxPOHBEYmYtRFhQSWl3MUJWSlNXTmljRmRsdnFpYXloR1NvNGtuVV82OGltTkNRTlhCd3dKaDYwZGlMSmJSTXFNbm03azVDbV8yVmU0OXpSNXlhem93T3BvdkN2RkJ1eTlYaDBobDJqeDBCeHlGckgwS3A2cFBHZ1RheXAzd19pTWhMZm5fM0RWcFVza3c3NFowQQ?oc=5,0.0,neutral
Here's How Much Traders Expect Tesla Stock To Move After Earnings Wednesday - Investopedia,2025-07-22 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMiywFBVV95cUxQM0tXYjNKZzhjc0haWkZ3d3lRemI1NlY2VE5lSWEyS0Y5UlZVU09VVE1Ebi1aRmoydGpvMWNwYU1xN1ppUG1zSmhqZTlBSHRENVJnZGlYcVE2U2ZZRGxPTW9JUzhFdGlZZ0FDVHdXQ0IweVA2bExDZVR1dDc3a1MwMUhEZVV5WEdSa3Y1ZEhDZDd5dV91c05mMDd0cUpFMUdoU2dURzJ0dmxweVhQdFFqNG9SVXlGV0s1a2IyOWNicXowYUgwNUZhemkzTQ?oc=5,0.0,neutral
A big problem for Tesla isn’t getting much attention - CNN,2025-07-22 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMigwFBVV95cUxOak53SFphQjk5YzlHZjhuRml4Q1lvM1FFWllwdFJ2Ykp2Ujk4cTRublFQSkZqSVFUeXhsekdLY2hNdzVhTUZGaVVhaW1pN1JRUEFRV2l3YVR3WExaX2hPeTVidy0tN0FhbmhHS1FXNGxRcWpyOW5STXFxWlhnTTljajhfdw?oc=5,-0.4019,negative
Tesla stock gets downgraded pre-earnings: Analyst explains why - Yahoo Finance,2025-07-21 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMihAFBVV95cUxOWWh4SE4tRjlMVTdfYmhYSFd2NC1FbkdhdjNRMEhDZjdYMGVKTzNsUE1KdUtNZ216ZXdDZDZTY283MHphYnpnUEpyRWZOcHBNbW01Q1JyQVZVUFNYeTRPSm1HR2ZucDBuWUgtUC1DejdSa0ZoMUo0eEZLd3htclExUFVTRXI?oc=5,0.0,neutral
"Tesla, Alphabet highlight earnings rush as market hovers near record highs: What to know this week - Yahoo Finance",2025-07-21 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMi2gFBVV95cUxOdjVPQi04VnI5dDJzVFNXYTlCLTR0cUdFMGV0MFRMWE54TnNXS0g4NlBFZHVRS18yTVBUd0RiMUtiYmhERWlxdEpwX1Vna1BCQzRPcGJNSkg1TnZscUd0dkVEd2JxbHpUcHd0dTVRVGRBSTgwYmtNX0dHMHRBNXRkZ0tkQzNKTnlsQkhxaF82bzVxek5sZXZtVzRPN1gzdjBPMGFzeWpzVUNsR2REUWJpa3lrOG8xUWdRa0NTZ3dWLVFYOGwtS3dsdmV4LXZ2WGVUSVR4a1FpVndzZw?oc=5,0.34,positive
"Tesla earnings, Opendoor rally: What options market reveals - Yahoo Finance",2025-07-21 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMijAFBVV95cUxNYk9HT0hCZXQ0RTlwZ1pnb1VvUnZvcW16aWR4Ym5yTTRFVUZmUzZNZTZVRlhzdmtfZ25JdjdZMV9nRDJZVFNMOFVvUzR2UF9oWHNoUmFIYUVEaEZ5VmlYSTdmbWFtVzZfWFRrdEdrd3ZaX1hVanMxbGRmSEZqR1ZTUFFYdS1uV1Vua1QxSg?oc=5,0.0,neutral
Tesla stock in search of an earnings charge: Opening Bid top takeaways - Yahoo Finance,2025-07-21 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMitgFBVV95cUxPUTFTZUNiY3pod0I4NmQ2UkViVFNFcXlzcUtpUVNEaG9xeWZrMkI5VExzYUdrSVMwOURlVVU4QlBoNlUwWFpfTE5YQWcxZV9yNGUtWGRMZHVmbTc3MmsxMDlrcEt2ejFaSmU3amt6U1padmtGUlpnT05nUHhZeUQ3ZURQUEpKTVpLNGljLU96dHhDR3VHcXRaNk1rRGpUa2dndENrdDhvSldYLU9TQ1k3VC1OM0R6dw?oc=5,0.2023,positive
"Tesla Earnings, Powell Speech and Other Can't Miss Items this Week - Yahoo Finance",2025-07-20 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMihwFBVV95cUxNQnFMWGJNZENib2lxMlhkanZieUNyX0ZWdjh5eEtHQ3gtX1MtTFpER2JXOGRUNzY2Q3liT01LQ3dWOWxkYnlZOTUtMTJUTl9HWkhuNFcxaE90eUN6NTBELTh0bXdWU29qS3hkSTBVUVZTdVdtcjRGUl9GMklkOWdLOElVU0dDODA?oc=5,0.1139,positive
Tesla at a Crossroads: What to Watch in Q2 Earnings - Yahoo Finance,2025-07-20 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMihwFBVV95cUxQQkNQeHZrV2ZPSDJRZm5PZ0FUd0hmY05sc3VfZUpqN3lEdTF4S05Rd1BBbmtqRVpDeURJRzRUT29oRllKdmdrQ2dWbGluRGhOTS05WnNjYWRUcy12MFlEaV9UczhMeEpDR1Y4Vlo0WG5fRzlRRlIyQk5hSmwxM2ZFOVBlMnBIeW8?oc=5,0.0,neutral
"What To Expect in Markets This Week: Tesla, Google Lead a String of Big Earnings Reports - Investopedia",2025-07-20 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQS3JCLUZVeFZCLTJEdDVTLVdiSExSTGl6LU11eWw4Z1Z3Z3E4TWNJWjVyYzVQejhQb21mZndia1AwV2xhUkE2SEZtTXlDZjNBbDQ0QTFfQl82dzBjZnE4czNVanJvNXZOYjB6bDZTLUZqOGhoazJkbXlRODMxMlZLc2pub3oxMzE3OVAwWl9QZ1B1Q1pJbUFRcDd5d0YxR0pwS1p4Q0ZBMnBYVVpoRUpPbWN6Q3laeDBZeE5xWVdNODZfUQ?oc=5,0.0,neutral
Tesla Q2 2025 earnings preview: key metrics and robotaxi updates - ig.com,2025-07-20 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMihwFBVV95cUxPdW9tMVlWV3NOTlpiTkRjREh5dWc0NVUxQVcxLW5iU3V0MktkZWp3TFcxelZRdVhkZG5vdmJTZ1cwMXVjV1I0VkZYdFh5TWRYUk9vNTlVcXlYUUxFYVBpY01ENVBMY3hvclVlZ3ZVaDVlakdDLVg4enVyX0x1NHZEb2RVVTJQNms?oc=5,0.0,neutral
"Coca-Cola, GM, Alphabet, Tesla: Earnings to watch this week - Yahoo Finance",2025-07-20 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMif0FVX3lxTFBrSFNPVlFaelU3d3h4MDRMc3ozeW9Ic2wyZFlkSkJpSWxoeUNvVEVsM1AtLUtpcy1pOXNWbm9jV29uZnhvNU1kVmt6U09ZSFJ1amJyYlBWa3BLOWNXSmhDQW9VV29mWkpLcXB3eGswQm5HTDVuc2JXUzd1dEFIR2M?oc=5,0.0,neutral
"Tesla (TSLA): Barclays Reiterates $275 Price Target, Calls Earnings Setup ‘Confusing’ - Yahoo Finance",2025-07-19 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMihwFBVV95cUxOOElxWDMwbTBDcEYxZ2VqV0pkVF9IclNPU2pacDMwUW9oU1JhdTFlN2I3dS15YlBTYndkLWZKUjVwN0wzX2VpekVKczhycXU1bFBEVUZpMWlOUGdBVFNDTThnWTF4X285VmtkQXVqN2gtWG95UWIwcHl5dUNlMDh3ZktMWDRJX1U?oc=5,0.0,neutral
Tesla earnings: 3 things to watch for - Yahoo Finance,2025-07-18 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMiggFBVV95cUxQTmYtMllHQ0FUT0hVLW16bEZxS1lXa1MzcW9XbnBVb2FYblBScHVXN2VoQ0ZyaGN2eUhHWDFXQUlIeU9BSjc2Wjd3Y0FyU0JRdDBnbktjeUh1STktZ3JRcHZIM2VoMGc0b3FfdzJRLTg1T0lzQ2ZDZ1FnR1EteWNGYzh3?oc=5,0.0,neutral
A Look Under the Hood: Is Tesla Still a Buy-and-Hold Stock? - US News Money,2025-07-17 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMimAFBVV95cUxOTlJSZC1reEt4eFZEaW16U2pGVU9sbE9CUlNIY3hQdlVvbXgxQW42MVR0dnlsSGVJNWpTRGVDemNNY3RKZjJHaGQ3dXNrdVBSRVBQRkxGUWRsZ0szM0w2SUFUYmhtRGozMDJGR1dCQmVUSDFrTldwcy03ZEx0VU9FYS1xWnpwV0NyVW9OVTNhNlo0dWJBYnNfUA?oc=5,0.0,neutral
"Tesla’s Q2 Earnings Will Likely Focus on Politics and Robotaxis, But Investors Should Really Watch for These 5 Things - Yahoo Finance",2025-07-17 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMiggFBVV95cUxQYVJfRTFHTFJHQ3A2VnZOTkYzY1IzS3dwVm5lb0c4b3h1Q3RaWDV6dXJRN1FUcHU1TUFQT0dVUjIyVXlwRzB4X1NzbUZRMW50UkstT1YwQ3VBTmZ2VWZsZ3Bvbk8zaHNFbEZQblhsZGkzWFd3aFgta2UxOV93aHZfMGN3?oc=5,0.0,neutral
Earnings Preview: Tesla (TSLA) Q2 Earnings Expected to Decline - Yahoo Finance,2025-07-16 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMiggFBVV95cUxPNk9LQVRYVUw1VE5lZ080Q0UxbUxPNUh1TnJreGtxdUJBMm81LUFWeEpZUXFaLXF2WVlydGRPcmNONWc3dzN5V0tNZmN5cXV2YnJOTl9LcE9HZTdSQXJOdkNueFBBelpZaXdnY185MXpaQUtZTDZSbE1jZWE4Sk9wdjVR?oc=5,0.0,neutral
Prediction: Tesla Might Lose This $2.76 Billion Revenue Source That Is Nearly 100% Profit - The Motley Fool,2025-07-13 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMijAFBVV95cUxQRDZjcTc4LUZDREtBcS0ydVVTeTlPbmQxd0xiQjRRQ2JMZ1JNSzlPT1YxeWxER1I4bl8wUzFpOF8xQUZuS1hZNVdza2EwUUxGejhSTTZkQ0lPVWF6b1ljcnFRcVlPNEZmLUxhUjFMZHVDUkVfV0FVOTdRMnd2NUQwelRsNjhpTEVGOG92Sw?oc=5,-0.4019,negative
Tesla Q2 Earnings Preview: What to Expect From Upcoming Report - Yahoo Finance,2025-07-11 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMihAFBVV95cUxPbjZQRS1BcjFudjJTejdzdDZzZzhTZVJtTjZXRjRKVEFXb05ZclZjclo2Q2xPUTBCNlFXc0MtNjBSZldlaVhvMllGMGRmN1ltREZRdldlSnFJSE00QzF6Umh4a3k1QTJNWjd1OFkyQ2JHV3BKMDZxMkxOQ3RwWThudm9tNWc?oc=5,0.0,neutral
Is Tesla Stock a Buy Ahead of Earnings? - Yahoo Finance,2025-07-10 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMiggFBVV95cUxQRElnSVMtcGJkUk9BN0J1OUZmNTNoaTRTd3I0SndSWlQ4c290MmFsUlV6akFTZHQ2bzRWSGxtUFA1OVZ2UFMwUmhzZlJ6U3dBTVNNSlBzU2ZxVjJkR2ZyVllIVURXRlJ5c2ctMEczSnVHSWZrcE92UmR6R3dzaWx5ZDRR?oc=5,0.0,neutral
Tesla is in deeper trouble than you think - CNN,2025-07-08 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMifEFVX3lxTE04MnBJYWk0X3ptN3diTnFkTEF6SjhPVThiajBGTE1ZZ2tkLVlBMjVnVngxcXVORHVGWThLWlhzTXRIdmZHSlFSUmlWVUVfUnIzM0tfQnZfUmNwZG9Yd25mSG1jQkppNXR3d1BoTzk0cmlXZWxzMDF4X0xhY3Q?oc=5,-0.4019,negative
Tesla (TSLA) announces date and time of the Q2 2025 Earnings Call - Tesla Oracle,2025-07-05 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMipgFBVV95cUxNTzJzTklUTFFLOUVUOGtpNVlCUU1yeFRJaDNwZm9XVUlqZnhYa0pJMEY1aGZ1SEVsTldqY2R3SFctYW83eGJDel9sWmlnU2lwanU5YjlPLU43cVhiMlFLSnJUSFI1STc0SjFYU19ybkROb2x5TW1VeE80UGV0QXIyOER6NU9lZHFfakVoVmQ3LVRqaXYyQndmQTREZk9lQ1hWSzBuS2N3?oc=5,0.0,neutral
What to Expect From Tesla's Next Quarterly Earnings Report - Yahoo Finance,2025-07-01 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNbnE1VWlWSG9PbzFxM2lkQzgySjZNNXJ4TmtXUm5NNFQzRW5DVm5rdVl4S2V2WmVFRDVYemk0MDdydWxVamdVVW5wRHNJcmY1bHVwdUM5SjBmOFJ2dGk1MEV1NDhPZ0NobkUxNnFnVS1kbC1UVFo1cUVRSTZrTExYbUo5cnZ0NFNxU3g0?oc=5,0.0,neutral
Tesla 'detached from fundamentals' amid weak delivery outlook - Yahoo Finance,2025-07-01 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMijAFBVV95cUxObWk4NWN4ZTFSY0JzcWhhSDF6X1RyQWRMd1kwMGdPNlN3VVNjTHhLdE5qcy1xN1BPV3FSZmd2R1U5Z1JfVzA3TXR5OTBSU0Nxd21LZkMwNHAtYlVvU21ya0tGRElFblVJRlpNbGFKcXFFcS1QY3BvVXdaemoxSVNkbEdLYU8td0FtZWVfYw?oc=5,-0.5267,negative
Tesla earnings miss on both top & bottom lines - Yahoo Finance,2025-04-22 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMigAFBVV95cUxOX3ZBZi1lWnZaazZ1ODhMdHBhNVhSMEdLM01Jb2tBaVZRakhWU1NMSUxQODhRdkNBcUFnSjd4Y3YwTXhLbm1hLWI0eUZsd1pUM2FRNVVoNkdBcGtzWnJRM2loZUJWazhFdUdYdHVyR0VkLVc0b0czM2dQemhGRF9kNg?oc=5,0.0516,positive
"Tesla Profit Sinks, Hurt by Backlash Over Elon Musk’s Political Role - The Wall Street Journal",2025-04-22 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMiigNBVV95cUxQSUMzWXRmQUlUbkFMLXBmc0w5WGQ4TjRDZHEzRThxQUpGalllcUFqZ18zUUMtX01XWE9pVkszdXBFN0NvZDJKYlZ2bTNpUVgxT1ZDZE1FMnJMb0NjOVVpOTF4a1FqTkZ6bjhTeGZlbFhPbk9icG55ZVBHR0xaZVlvMU01VEhvTXd6Z25tZzQtaVNjU1YxbXlqVXFaN2I0TlJHTWdCTU03OXB2WlBDdjBfVE1qNUdncGNNWlVSQl9oZ21MYWlKaWdMWERzZlVDaFFrcUpSeW5mTzJFSlo5MTkyVWIycTRuNE0wWXZlUjdKbURWR3F0OVZ4dWIzajgxYkRodWY4bHpEX1BoNWtEMWNTTThxclRzY0hwb0laUmtvT0VjRmZES1B0QmRFNWxOYzUzczlLdHlMY3o2ODRCVWlEOWVPWVlCQm5fM1ZQS1U5a3pqY2RncFJkSTBEcnNnaUpieDZ1U3pOVG9zZEVjems2NkFSU3ZxM3dPT1p6NXJIc0FRM09DM3ZPd0pn?oc=5,-0.128,negative
"Watch live: Tesla earnings insights, call snippets, and in-depth analysis after turbulent quarter - Yahoo Finance",2025-04-22 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMi1wFBVV95cUxPZUhFaGZLejlBTXY1UTFTN3E2LWN0RWxCZ3NIUGNoY25ibkljV0Q2eVpGVDlmc29Nc1haQUlrMmczQ21mbGJhNV9JTDE1cmkxTG42SHF5MXRXeUZEMUtTYWJ3TVpnb2N1MndtMjRIODBZZHZPRUQ0Uy1iZlktUzhjTDlLcmRJQUp3ZHozaUxvN0RwNnlOZ2gzSzRYcTBIY2ljX01HTzA4QTIyX0dMdnN0XzlIWkw5WFZwektqNzFLU21KQVZ4b1ZxNXhZUzdJX293S3RyOERvWQ?oc=5,0.0,neutral
Tesla profits drop 71% amid anti-Musk backlash - ABC News,2025-04-22 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMipwFBVV95cUxNNFpuMVNjWWloeHZvVDl6dnBNUmFwRUpPQTB3V3BZU1FhOGFZWnR1T0dHRVNFVlNNRG5DTG80ODVJNnZnV0V3eWMtMnhKV0IzajRBMXdWYTJRMnRHYjMtQXNmck1oM2t0dmJmZzdVb2dBUV8xZ19iRXVlMXRmcGIzbTVhNU94SHBwYlB4Tm1aalRBd3U4VnpSZmZnLXNmNHE3QlZJai1WUdIBrAFBVV95cUxPSDRIUlFDaldVU21fNnFuNFlWU205VGdBS05OMFZWM1QyVXlNOXhKRWNxVk9ieElmaUlBcl9UaDEwOV9BMDBKbS15Z09FYkJQckd4SGRxZERxNDFORUJXeVE1MDVaYTJmV296VDFEejdLejVDR1VqQmtmOHpCcDRaTnhQV0gwQU5DMEhCTVZaSlgtM3NqYzRXc0FoWjBRUXo0ZTRBNTY0S2lBNFM3?oc=5,0.2023,positive
Tesla earnings recap: Elon Musk talks DOGE 'blowback' and tariffs after revenue miss - Business Insider,2025-04-22 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMikwFBVV95cUxOMThkc1EwVFRlUXVRZUNtYzZ4Rm5yZTdsbF82UFluTWU5MG1iOVBEZ3cwa25ZVnFhY2JGeWdiMUtROUxyNnFDQ3YtMVRDU3pYVEEySE1tZlhMaHVacW8zU0ZPMnVNMTFaS3FJQXN6NFZaeU5aY0lyc0NMX2dodjlaeWxrUkFOcEZ3SWZmSnJtWEFxa2M?oc=5,-0.1531,negative
Tesla reports 20% drop in auto revenue as first-quarter results miss Wall Street estimates - CNBC,2025-04-22 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMie0FVX3lxTFA5TmVGc1gwbHNXX3BiNHhCUDdKSndRd1VkUnhUR3JIVi1nUTladk9xbEY4WWx5eG1tUkotY1phRHo5LTY1UXRMVHc3YU84eXR3bXhRSWlFZU9fOGhWSkoybDZ5akprNGxxRlpJaXBEVFRQT0IxWGd2RUpia9IBgAFBVV95cUxPSjIyQU15NExxd1dobnYtMjlEdER2QTdKX3d3dVJCRXZ2Ny1nWTl1RnJBN3NkVVJ1bVctLVdmakl6Z0JaakFPeHo4eFN0QmNWNUQzUmpiVXBmS3FyTHBIVHlUbHM0M0xCX3JFRDFLVm5wX3lfNVNBLXF4NHBpMlZBLQ?oc=5,-0.4019,negative
5 big takeaways from Tesla's first-quarter earnings call - Business Insider,2025-04-22 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMitwFBVV95cUxNaEVZYmZvOEk2OEhmd19mX29pWkNIMmdqLUY2QTBZS1NXNFJGNmRlN3FuSzFSdGFuSjhWV2tfQTQ3UHVWTEVnYVFKWEY5eGFlZV9WNGNWWDNndW5Fb0dobTBRMDg4UFRTaWRYTjBnNDdDZlh2akZxRzJ3UDhOYjlkam9EbXJJVnJHelZwVXF2akx1VEFGaU5uLTlpcUdiUlhwZVVwdDF0bGQ0N0NPX0lRckxIaDRra0k?oc=5,0.0,neutral
"Elon Musk's Tesla admits ""political sentiment"" may hurt the company - Axios",2025-04-22 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMid0FVX3lxTE5GNmU5aDFpT1J1VTJqNy1ocmVoOE1QbjZXMk9wZWVlc1NIX01WQ1h3VS1fS1lOWGNjSFhUVlA0ZU5QbF9wX2Jmb2s5WGhUTF9IZjlrU1FiWEpkX0dlcnJUQWpXZXlvUnROZm5CTnFaWWxvOXhVTXhV?oc=5,-0.296,negative
Tesla earnings call: Musk faces investors on quarterly results and forecasts - Reuters,2025-04-22 07:00:00,Google News - Financial,https://news.google.com/rss/articles/CBMitwFBVV95cUxPU1ZwbjRlU0FPd1VlaHUzeC1fUHRyelhmbUQ1RlFFR0lma09JazJQQWg3V0pFeHNYeENaNFN5c3NNNHB5Zk5vS2xiVExTUnV6ZV9mU0ZBa2EzdDRUaVlSLVd5TDUyenE2eVdsZDRJWFNxaGlObzNObjE1UGxOSFNhdU0yWGJ2djFVOFVRSTVLV3UxZmxjakFTa0lFZDVuMGNJcER2RmxrVHNwRm1wT19kZlFLaGtrU0k?oc=5,0.0,neutral
